measurement_id,date,mthw,mtnw,planned_bed_depth,actual_bed_depth,site_id,site_name,parent_id,km_start,km_end,diver_name,protocolist_name,case_worker_name
3641,2005-04-30,2.0,-0.699999988079071,-6.400000095367432,-6.400000095367432,2525,0027,643.0,,,,,Eißfeldt
1577,2005-04-30,2.0,-0.699999988079071,-6.400000095367432,-6.400000095367432,2525,0027,643.0,,,WSA Meppen,ichich,
1578,2005-04-20,2.0,-0.699999988079071,-6.400000095367432,-6.400000095367432,2526,0028,643.0,,,WSA Meppen,ichich,
3642,2005-04-20,2.0,-0.699999988079071,-6.400000095367432,-6.400000095367432,2526,0028,643.0,,,,,Eißfeldt
1708,2006-07-10,64.4000015258789,0.0,-4.599999904632568,-4.599999904632568,2527,0001,644.0,,,WSA Magdeburg,Lührs,
3783,2006-07-10,64.4000015258789,0.0,-4.599999904632568,-4.599999904632568,2527,0001,644.0,,,,,Jakobs
1709,2006-07-10,64.4000015258789,0.0,-4.599999904632568,-4.599999904632568,2528,0002,644.0,,,WSA Magdeburg,Lührs,
3784,2006-07-10,64.4000015258789,0.0,-4.599999904632568,-4.599999904632568,2528,0002,644.0,,,,,Jakobs
3785,2006-07-11,64.4000015258789,0.0,-2.299999952316284,-2.299999952316284,2529,0003,644.0,,,,,Jakobs
1710,2006-07-11,64.4000015258789,0.0,-2.299999952316284,-2.299999952316284,2529,0003,644.0,,,WSA Magdeburg,Lührs,
1711,2006-07-11,64.4000015258789,0.0,-4.599999904632568,-4.599999904632568,2530,0004,644.0,,,WSA Magdeburg,Lührs,
3786,2006-07-11,64.4000015258789,0.0,-4.599999904632568,-4.599999904632568,2530,0004,644.0,,,,,Jakobs
1724,2006-07-20,61.0,0.0,-6.599999904632568,-6.599999904632568,2531,0017,645.0,,,WSA Magdeburg,Lührs,
3799,2006-07-20,61.0,0.0,-6.599999904632568,-6.599999904632568,2531,0017,645.0,,,,,Jakobs
3801,2006-07-20,61.0,0.0,-6.599999904632568,-6.599999904632568,2532,0018,645.0,,,,,Jakobs
1726,2006-07-20,61.0,0.0,-6.599999904632568,-6.599999904632568,2532,0018,645.0,,,WSA Magdeburg,Lührs,
1013,1997-04-22,0.0,0.0,-6.199999809265137,-6.199999809265137,2533,0012N,646.0,,,WSA Lübeck,ichich,
3091,1997-04-22,0.0,0.0,-6.199999809265137,-6.199999809265137,2533,0012N,646.0,,,,,Alberts
3090,1997-04-23,0.0,0.0,-3.700000047683716,-3.700000047683716,2534,0013N,646.0,,,,,Alberts
1012,1997-04-23,0.0,0.0,-3.700000047683716,-3.700000047683716,2534,0013N,646.0,,,WSA Lübeck,ichich,
493,1999-10-12,1.600000023841858,-2.0,-17.100000381469727,-17.100000381469727,2535,0009,647.0,,,WSA Brunsbüttel,ichich,
2573,1999-10-12,1.600000023841858,-2.0,-17.100000381469727,-17.100000381469727,2535,0009,647.0,,,,,Alberts
2572,1999-10-11,1.600000023841858,-2.0,-17.100000381469727,-17.100000381469727,2536,0010,647.0,,,,,Alberts
492,1999-10-11,1.600000023841858,-2.0,-17.100000381469727,-17.100000381469727,2536,0010,647.0,,,WSA Brunsbüttel,ichich,
148,1987-06-22,2.0999999046325684,-0.6000000238418579,-7.400000095367432,-7.400000095367432,2537,0001S,648.0,,,"Heros, Hamburg",ichich,
2227,1987-06-22,2.0999999046325684,-0.6000000238418579,-7.400000095367432,-7.400000095367432,2537,0001S,648.0,,,,,Alberts
2226,1987-06-22,2.0999999046325684,-0.6000000238418579,-7.900000095367432,-7.900000095367432,2538,0002S,648.0,,,,,Alberts
147,1987-06-22,2.0999999046325684,-0.6000000238418579,-7.900000095367432,-7.900000095367432,2538,0002S,648.0,,,"Heros, Hamburg",ichich,
207,1989-04-10,5.0,0.0,-3.5,-3.5,2539,0001,649.0,,,"Ingber, Wilhelmshaven",ichich,
2286,1989-04-10,5.0,0.0,-3.5,-3.5,2539,0001,649.0,,,,,Alberts
2285,1989-04-11,5.0,0.0,-4.099999904632568,-4.099999904632568,2540,0002,649.0,,,,,Alberts
206,1989-04-11,5.0,0.0,-4.099999904632568,-4.099999904632568,2540,0002,649.0,,,"Ingber, Wilhelmshaven",ichich,
2287,1989-04-12,5.0,0.0,-3.5,-3.5,2541,0003,649.0,,,,,Alberts
208,1989-04-12,5.0,0.0,-3.5,-3.5,2541,0003,649.0,,,"Ingber, Wilhelmshaven",ichich,
301,1990-09-19,1.600000023841858,-1.7999999523162842,-7.099999904632568,-7.5,2542,6001NU,650.0,,,"Heros, Hamburg",ichich,
2381,1990-09-19,1.600000023841858,-1.7999999523162842,-7.099999904632568,-7.5,2542,6001NU,650.0,,,,,Alberts
2382,1990-09-19,1.600000023841858,-1.7999999523162842,-7.099999904632568,-7.5,2543,6010NU,650.0,,,,,Alberts
302,1990-09-19,1.600000023841858,-1.7999999523162842,-7.099999904632568,-7.5,2543,6010NU,650.0,,,"Heros, Hamburg",ichich,
2383,1990-09-19,1.600000023841858,-1.7999999523162842,-6.900000095367432,-7.5,2544,6015NU,650.0,,,,,Alberts
303,1990-09-19,1.600000023841858,-1.7999999523162842,-6.900000095367432,-7.5,2544,6015NU,650.0,,,"Heros, Hamburg",ichich,
291,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2545,6025NU,650.0,,,"Heros, Hamburg",ichich,
2371,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2545,6025NU,650.0,,,,,Alberts
287,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2546,6029NU,650.0,,,"Heros, Hamburg",ichich,
2367,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2546,6029NU,650.0,,,,,Alberts
2372,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2547,6037NU,650.0,,,,,Alberts
292,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2547,6037NU,650.0,,,"Heros, Hamburg",ichich,
293,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2548,6038NU,650.0,,,"Heros, Hamburg",ichich,
2373,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2548,6038NU,650.0,,,,,Alberts
294,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2549,6039NU,650.0,,,"Heros, Hamburg",ichich,
2374,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2549,6039NU,650.0,,,,,Alberts
289,1990-09-20,1.600000023841858,-1.7999999523162842,-6.900000095367432,-7.5,2550,6040NU,650.0,,,"Heros, Hamburg",ichich,
2369,1990-09-20,1.600000023841858,-1.7999999523162842,-6.900000095367432,-7.5,2550,6040NU,650.0,,,,,Alberts
288,1990-09-19,1.600000023841858,-1.7999999523162842,-6.900000095367432,-7.5,2551,6041NU,650.0,,,"Heros, Hamburg",ichich,
2368,1990-09-19,1.600000023841858,-1.7999999523162842,-6.900000095367432,-7.5,2551,6041NU,650.0,,,,,Alberts
290,1990-09-20,1.600000023841858,-1.7999999523162842,-6.900000095367432,-7.5,2552,6042NU,650.0,,,"Heros, Hamburg",ichich,
2370,1990-09-20,1.600000023841858,-1.7999999523162842,-6.900000095367432,-7.5,2552,6042NU,650.0,,,,,Alberts
2378,1990-09-18,1.600000023841858,-1.7999999523162842,-6.300000190734863,-7.5,2553,6100NU,650.0,,,,,Alberts
298,1990-09-18,1.600000023841858,-1.7999999523162842,-6.300000190734863,-7.5,2553,6100NU,650.0,,,"Heros, Hamburg",ichich,
299,1990-09-18,1.600000023841858,-1.7999999523162842,-6.300000190734863,-7.5,2554,6101NU,650.0,,,"Heros, Hamburg",ichich,
2379,1990-09-18,1.600000023841858,-1.7999999523162842,-6.300000190734863,-7.5,2554,6101NU,650.0,,,,,Alberts
2380,1990-09-18,1.600000023841858,-1.7999999523162842,-6.300000190734863,-7.5,2555,6102NU,650.0,,,,,Alberts
300,1990-09-18,1.600000023841858,-1.7999999523162842,-6.300000190734863,-7.5,2555,6102NU,650.0,,,"Heros, Hamburg",ichich,
2375,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2556,6140NUS,650.0,,,,,Alberts
295,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2556,6140NUS,650.0,,,"Heros, Hamburg",ichich,
2376,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2557,6141NUS,650.0,,,,,Alberts
296,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2557,6141NUS,650.0,,,"Heros, Hamburg",ichich,
2377,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2558,6142NUS,650.0,,,,,Alberts
297,1990-09-19,1.600000023841858,-1.7999999523162842,-6.800000190734863,-7.5,2558,6142NUS,650.0,,,"Heros, Hamburg",ichich,
2007,2014-06-19,30.5,0.0,-8.699999809265137,-8.699999809265137,2559,81-1/14,651.0,,,Magdeburg,Jakobs,
4073,2014-06-19,30.5,0.0,-8.699999809265137,-8.699999809265137,2559,81-1/14,651.0,,,,,Jakobs
4074,2014-06-19,30.5,0.0,-8.699999809265137,-8.699999809265137,2560,81-2/14,651.0,,,,,Jakobs
2008,2014-06-19,30.5,0.0,-8.699999809265137,-8.699999809265137,2560,81-2/14,651.0,,,Magdeburg,Jakobs,
4075,2014-06-19,30.5,0.0,-8.699999809265137,-8.699999809265137,2561,81-3/14,651.0,,,,,Jakobs
2009,2014-06-19,30.5,0.0,-8.699999809265137,-8.699999809265137,2561,81-3/14,651.0,,,Magdeburg,Jakobs,
3615,1991-11-04,0.0,0.0,-12.899999618530273,-12.899999618530273,2562,0012,652.0,,,,,Berndt
1551,1991-11-04,0.0,0.0,-12.899999618530273,-12.899999618530273,2562,0012,652.0,,,WSA Lübeck,ichich,
3612,1991-11-07,0.0,0.0,-14.399999618530273,-14.399999618530273,2563,0042,652.0,,,,,Berndt
1548,1991-11-07,0.0,0.0,-14.399999618530273,-14.399999618530273,2563,0042,652.0,,,WSA Lübeck,ichich,
1549,1991-11-11,0.0,0.0,-14.399999618530273,-14.399999618530273,2564,0052,652.0,,,WSA Lübeck,ichich,
3613,1991-11-11,0.0,0.0,-14.399999618530273,-14.399999618530273,2564,0052,652.0,,,,,Berndt
3614,1991-11-14,0.0,0.0,-14.399999618530273,-14.399999618530273,2565,0082,652.0,,,,,Berndt
1550,1991-11-14,0.0,0.0,-14.399999618530273,-14.399999618530273,2565,0082,652.0,,,WSA Lübeck,ichich,
2299,1990-04-25,63.0,58.0,-9.600000381469727,-9.600000381469727,2566,0002,653.0,,,,,Alberts
220,1990-04-25,63.0,58.0,-9.600000381469727,-9.600000381469727,2566,0002,653.0,,,keine,ichich,
219,1990-04-24,63.0,58.0,-9.600000381469727,-9.600000381469727,2567,0003,653.0,,,keine,ichich,
2298,1990-04-24,63.0,58.0,-9.600000381469727,-9.600000381469727,2567,0003,653.0,,,,,Alberts
1464,2001-08-29,7.5,0.0,-6.699999809265137,-6.699999809265137,2568,0001,654.0,,,WSA Meppen,ichich,
3445,2001-08-29,7.5,0.0,-6.699999809265137,-6.699999809265137,2568,0001,654.0,,,,,Eißfeldt
3444,2001-08-28,7.5,0.0,-6.699999809265137,-6.699999809265137,2569,0002,654.0,,,,,Eißfeldt
1463,2001-08-28,7.5,0.0,-6.699999809265137,-6.699999809265137,2569,0002,654.0,,,WSA Meppen,ichich,
3443,2001-08-28,7.5,0.0,-7.699999809265137,-7.699999809265137,2570,0003,654.0,,,,,Eißfeldt
1379,2001-08-28,7.5,0.0,-7.699999809265137,-7.699999809265137,2570,0003,654.0,,,WSA Meppen,ichich,
44,2001-08-29,7.5,0.0,-7.699999809265137,-7.699999809265137,2571,0004,654.0,,,WSA Meppen,ichich,
2123,2001-08-29,7.5,0.0,-7.699999809265137,-7.699999809265137,2571,0004,654.0,,,,,Eißfeldt
938,1993-08-17,0.0,0.0,-5.800000190734863,-5.800000190734863,2572,0001,655.0,,,WSA Lübeck,ichich,
3016,1993-08-17,0.0,0.0,-5.800000190734863,-5.800000190734863,2572,0001,655.0,,,,,Berndt
939,1993-08-18,0.0,0.0,-7.800000190734863,-7.800000190734863,2573,0002,655.0,,,WSA Lübeck,ichich,
3017,1993-08-18,0.0,0.0,-7.800000190734863,-7.800000190734863,2573,0002,655.0,,,,,Berndt
940,1993-08-18,0.0,0.0,-7.800000190734863,-7.800000190734863,2574,0003,655.0,,,WSA Lübeck,ichich,
3018,1993-08-18,0.0,0.0,-7.800000190734863,-7.800000190734863,2574,0003,655.0,,,,,Berndt
3013,1993-08-23,0.0,0.0,-6.800000190734863,-6.800000190734863,2575,0004,655.0,,,,,Berndt
935,1993-08-23,0.0,0.0,-6.800000190734863,-6.800000190734863,2575,0004,655.0,,,WSA Lübeck,ichich,
3014,1993-08-20,0.0,0.0,-4.800000190734863,-4.800000190734863,2576,0005,655.0,,,,,Berndt
936,1993-08-20,0.0,0.0,-4.800000190734863,-4.800000190734863,2576,0005,655.0,,,WSA Lübeck,ichich,
937,1993-08-19,0.0,0.0,-5.800000190734863,-5.800000190734863,2577,0006,655.0,,,WSA Lübeck,ichich,
3015,1993-08-19,0.0,0.0,-5.800000190734863,-5.800000190734863,2577,0006,655.0,,,,,Berndt
1477,2004-08-17,10.399999618530273,0.0,-6.300000190734863,-6.300000190734863,2578,0003,656.0,,,WSA Meppen,ichich,
3541,2004-08-17,10.399999618530273,0.0,-6.300000190734863,-6.300000190734863,2578,0003,656.0,,,,,Eißfeldt
1478,2004-08-17,10.399999618530273,0.0,-4.199999809265137,-4.199999809265137,2579,0004,656.0,,,WSA Meppen,ichich,
3542,2004-08-17,10.399999618530273,0.0,-4.199999809265137,-4.199999809265137,2579,0004,656.0,,,,,Eißfeldt
3543,2004-08-17,10.399999618530273,0.0,-4.199999809265137,-4.199999809265137,2580,0005,656.0,,,,,Eißfeldt
1479,2004-08-17,10.399999618530273,0.0,-4.199999809265137,-4.199999809265137,2580,0005,656.0,,,WSA Meppen,ichich,
3544,2004-08-18,10.399999618530273,0.0,-4.199999809265137,-4.199999809265137,2581,0006,656.0,,,,,Eißfeldt
1480,2004-08-18,10.399999618530273,0.0,-4.199999809265137,-4.199999809265137,2581,0006,656.0,,,WSA Meppen,ichich,
3545,2004-08-18,10.399999618530273,0.0,-4.199999809265137,-4.199999809265137,2582,0007,656.0,,,,,Eißfeldt
1481,2004-08-18,10.399999618530273,0.0,-4.199999809265137,-4.199999809265137,2582,0007,656.0,,,WSA Meppen,ichich,
1482,2004-08-19,10.399999618530273,0.0,-4.199999809265137,-4.199999809265137,2583,0008,656.0,,,WSA Meppen,ichich,
3546,2004-08-19,10.399999618530273,0.0,-4.199999809265137,-4.199999809265137,2583,0008,656.0,,,,,Eißfeldt
3800,2006-08-14,67.4000015258789,0.0,-6.699999809265137,-6.699999809265137,2584,0001,657.0,,,,,Jakobs
1725,2006-08-14,67.4000015258789,0.0,-6.699999809265137,-6.699999809265137,2584,0001,657.0,,,WSA Magdeburg,Lührs,
1727,2006-08-15,67.4000015258789,0.0,-5.699999809265137,-5.699999809265137,2585,0002,657.0,,,WSA Magdeburg,Lührs,
3802,2006-08-15,67.4000015258789,0.0,-5.699999809265137,-5.699999809265137,2585,0002,657.0,,,,,Jakobs
1909,2010-11-08,32.29999923706055,29.5,-7.0,-7.0,2586,01/2010,658.0,,,WSA Berlin,Jakobs,
3975,2010-11-08,32.29999923706055,29.5,-7.0,-7.0,2586,01/2010,658.0,,,,,Jakobs
3976,2010-11-09,32.29999923706055,29.5,-7.0,-7.0,2587,02/2010,658.0,,,,,Jakobs
1910,2010-11-09,32.29999923706055,29.5,-7.0,-7.0,2587,02/2010,658.0,,,WSA Berlin,Jakobs,
1911,2010-11-09,32.29999923706055,29.5,-7.0,-7.0,2588,03/2010,658.0,,,WSA Berlin,Jakobs,
3977,2010-11-09,32.29999923706055,29.5,-7.0,-7.0,2588,03/2010,658.0,,,,,Jakobs
3978,2010-11-10,32.29999923706055,29.5,-7.0,-7.0,2589,04/2010,658.0,,,,,Jakobs
1912,2010-11-10,32.29999923706055,29.5,-7.0,-7.0,2589,04/2010,658.0,,,WSA Berlin,Jakobs,
3979,2010-11-10,32.29999923706055,29.5,-7.0,-7.0,2590,05/2010,658.0,,,,,Jakobs
1913,2010-11-10,32.29999923706055,29.5,-7.0,-7.0,2590,05/2010,658.0,,,WSA Berlin,Jakobs,
1914,2010-11-11,32.29999923706055,29.5,-7.0,-7.0,2591,06/2010,658.0,,,WSA Berlin,Jakobs,
3980,2010-11-11,32.29999923706055,29.5,-7.0,-7.0,2591,06/2010,658.0,,,,,Jakobs
4069,2014-06-17,30.5,0.0,-8.699999809265137,-8.699999809265137,2592,70-1/14,659.0,,,,,Jakobs
2003,2014-06-17,30.5,0.0,-8.699999809265137,-8.699999809265137,2592,70-1/14,659.0,,,Magdeburg,Jakobs,
4072,2014-06-17,30.5,0.0,-8.699999809265137,-8.699999809265137,2593,70-1/14K,659.0,,,,,Jakobs
2006,2014-06-17,30.5,0.0,-8.699999809265137,-8.699999809265137,2593,70-1/14K,659.0,,,Magdeburg,Jakobs,
2004,2014-06-18,30.5,0.0,-8.699999809265137,-8.699999809265137,2594,70-2/14,659.0,,,Magdeburg,Jakobs,
4070,2014-06-18,30.5,0.0,-8.699999809265137,-8.699999809265137,2594,70-2/14,659.0,,,,,Jakobs
2005,2014-06-18,30.5,0.0,-8.699999809265137,-8.699999809265137,2595,70-3/14,659.0,,,Magdeburg,Jakobs,
4071,2014-06-18,30.5,0.0,-8.699999809265137,-8.699999809265137,2595,70-3/14,659.0,,,,,Jakobs
2018,1995-04-20,0.0,0.0,-16.399999618530273,-16.399999618530273,2596,1001,660.0,,,WSA Lübeck,ichich,
4084,1995-04-20,0.0,0.0,-16.399999618530273,-16.399999618530273,2596,1001,660.0,,,,,Berndt
2019,1995-04-24,0.0,0.0,-14.399999618530273,-14.399999618530273,2597,1002,660.0,,,WSA Lübeck,ichich,
4085,1995-04-24,0.0,0.0,-14.399999618530273,-14.399999618530273,2597,1002,660.0,,,,,Berndt
629,1995-04-28,0.0,0.0,-16.399999618530273,-16.399999618530273,2598,2001,660.0,,,WSA Lübeck,ichich,
2707,1995-04-28,0.0,0.0,-16.399999618530273,-16.399999618530273,2598,2001,660.0,,,,,Berndt
2708,1995-04-27,0.0,0.0,-16.399999618530273,-16.399999618530273,2599,2002,660.0,,,,,Berndt
630,1995-04-27,0.0,0.0,-16.399999618530273,-16.399999618530273,2599,2002,660.0,,,WSA Lübeck,ichich,
1866,2008-07-08,1.0,-1.2999999523162842,-5.5,-5.5,2600,0801OM-H,661.0,,,,Jakobs,
3932,2008-07-08,1.0,-1.2999999523162842,-5.5,-5.5,2600,0801OM-H,661.0,,,,,Jakobs
1867,2008-07-09,1.0,-1.2999999523162842,-6.699999809265137,-6.699999809265137,2601,0802OM-H,661.0,,,,Jakobs,
3933,2008-07-09,1.0,-1.2999999523162842,-6.699999809265137,-6.699999809265137,2601,0802OM-H,661.0,,,,,Jakobs
1868,2008-07-08,1.0,-1.2999999523162842,-7.5,-7.5,2602,0803OM-S,661.0,,,,Jakobs,
3934,2008-07-08,1.0,-1.2999999523162842,-7.5,-7.5,2602,0803OM-S,661.0,,,,,Jakobs
1869,2008-07-07,1.0,-1.2999999523162842,-6.699999809265137,-6.699999809265137,2603,0804OM-S,661.0,,,,Jakobs,
3935,2008-07-07,1.0,-1.2999999523162842,-6.699999809265137,-6.699999809265137,2603,0804OM-S,661.0,,,,,Jakobs
1748,2006-09-19,50.29999923706055,0.0,-4.199999809265137,-4.199999809265137,2604,0003,662.0,,,WSA Minden,Lührs,
3823,2006-09-19,50.29999923706055,0.0,-4.199999809265137,-4.199999809265137,2604,0003,662.0,,,,,Jakobs
3824,2006-09-19,50.29999923706055,0.0,-4.199999809265137,-4.199999809265137,2605,0004,662.0,,,,,Jakobs
1749,2006-09-19,50.29999923706055,0.0,-4.199999809265137,-4.199999809265137,2605,0004,662.0,,,WSA Minden,Lührs,
1929,2011-05-24,65.0,0.0,-5.5,-5.5,2608,03/2011,663.0,,,WSA Minden,Jakobs,
3995,2011-05-24,65.0,0.0,-5.5,-5.5,2608,03/2011,663.0,,,,,Jakobs
4001,2011-08-01,30.799999237060547,0.0,-3.0,-3.0,2608,03/2011,663.0,,,,,Jakobs
1935,2011-08-01,30.799999237060547,0.0,-3.0,-3.0,2608,03/2011,663.0,,,WSA Berlin,Jakobs,
4019,2011-09-01,0.0,0.0,-14.5,-14.5,2608,03/2011,663.0,,,,,Jakobs
1953,2011-09-01,0.0,0.0,-14.5,-14.5,2608,03/2011,663.0,,,WSA Lübeck,Jakobs,
4023,2011-10-27,1.600000023841858,-1.0,-3.700000047683716,-3.700000047683716,2608,03/2011,663.0,,,,,Jakobs
1957,2011-10-27,1.600000023841858,-1.0,-3.700000047683716,-3.700000047683716,2608,03/2011,663.0,,,WSA Brunsbüttel,Jakobs,
150,1987-06-23,2.0999999046325684,-0.6000000238418579,-7.699999809265137,-7.699999809265137,2609,0003N,664.0,,,"Heros, Hamburg",ichich,
2229,1987-06-23,2.0999999046325684,-0.6000000238418579,-7.699999809265137,-7.699999809265137,2609,0003N,664.0,,,,,Alberts
2228,1987-06-24,2.0999999046325684,-0.6000000238418579,-7.5,-7.5,2610,0004N,664.0,,,,,Alberts
149,1987-06-24,2.0999999046325684,-0.6000000238418579,-7.5,-7.5,2610,0004N,664.0,,,"Heros, Hamburg",ichich,
4065,2014-06-16,30.5,0.0,-8.699999809265137,-8.699999809265137,2611,69-1/14,665.0,,,,,Jakobs
1999,2014-06-16,30.5,0.0,-8.699999809265137,-8.699999809265137,2611,69-1/14,665.0,,,Magdeburg,Jakobs,
4066,2014-06-17,30.5,0.0,-8.699999809265137,-8.699999809265137,2612,69-2/14,665.0,,,,,Jakobs
2000,2014-06-17,30.5,0.0,-8.699999809265137,-8.699999809265137,2612,69-2/14,665.0,,,Magdeburg,Jakobs,
4068,2014-06-17,30.5,0.0,-8.699999809265137,-8.699999809265137,2613,69-2/14K,665.0,,,,,Jakobs
2002,2014-06-17,30.5,0.0,-8.699999809265137,-8.699999809265137,2613,69-2/14K,665.0,,,Magdeburg,Jakobs,
2001,2014-06-18,30.5,0.0,-8.699999809265137,-8.699999809265137,2614,69-3/14,665.0,,,Magdeburg,Jakobs,
4067,2014-06-18,30.5,0.0,-8.699999809265137,-8.699999809265137,2614,69-3/14,665.0,,,,,Jakobs
2149,1985-09-04,50.29999923706055,0.0,-3.700000047683716,-3.700000047683716,2615,0004,666.0,,,,,Alberts
70,1985-09-04,50.29999923706055,0.0,-3.700000047683716,-3.700000047683716,2615,0004,666.0,,,"Heros, Hamburg",Alberts,
2150,1985-09-04,50.29999923706055,0.0,-4.300000190734863,-4.300000190734863,2616,0005,666.0,,,,,Alberts
71,1985-09-04,50.29999923706055,0.0,-4.300000190734863,-4.300000190734863,2616,0005,666.0,,,"Heros, Hamburg",Alberts,
2151,1985-09-03,50.29999923706055,0.0,-4.0,-4.0,2617,0006,666.0,,,,,Alberts
72,1985-09-03,50.29999923706055,0.0,-4.0,-4.0,2617,0006,666.0,,,"Heros, Hamburg",Alberts,
2153,1985-09-03,50.29999923706055,0.0,-3.700000047683716,-3.700000047683716,2618,0007,666.0,,,,,Alberts
74,1985-09-03,50.29999923706055,0.0,-3.700000047683716,-3.700000047683716,2618,0007,666.0,,,"Heros, Hamburg",Alberts,
2546,1998-03-30,2.0999999046325684,-1.5,-8.0,-8.0,2619,0001,716.0,,,,,Alberts
466,1998-03-30,2.0999999046325684,-1.5,-8.0,-8.0,2619,0001,716.0,,,Unterwasserservice Hansa,ichich,
467,1998-03-31,2.0999999046325684,-1.5,-7.0,-7.0,2620,0002,716.0,,,Unterwasserservice Hansa,ichich,
2547,1998-03-31,2.0999999046325684,-1.5,-7.0,-7.0,2620,0002,716.0,,,,,Alberts
2548,1998-03-31,2.0999999046325684,-1.5,-7.0,-7.0,2621,0003,716.0,,,,,Alberts
468,1998-03-31,2.0999999046325684,-1.5,-7.0,-7.0,2621,0003,716.0,,,Unterwasserservice Hansa,ichich,
2549,1998-03-31,2.0999999046325684,-1.5,-7.0,-7.0,2622,0004,716.0,,,,,Alberts
469,1998-03-31,2.0999999046325684,-1.5,-7.0,-7.0,2622,0004,716.0,,,Unterwasserservice Hansa,ichich,
3126,1991-06-05,0.0,0.0,-10.5,-10.5,2623,2001,668.0,,,,,Berndt
1048,1991-06-05,0.0,0.0,-10.5,-10.5,2623,2001,668.0,,,WSA Lübeck,ichich,
3344,1991-06-05,0.0,0.0,-3.5,-3.5,2624,2002,668.0,,,,,Berndt
1278,1991-06-05,0.0,0.0,-3.5,-3.5,2624,2002,668.0,,,WSA Lübeck,ichich,
1047,1991-06-06,0.0,0.0,-9.699999809265137,-9.699999809265137,2625,2003,668.0,,,WSA Lübeck,ichich,
3125,1991-06-06,0.0,0.0,-9.699999809265137,-9.699999809265137,2625,2003,668.0,,,,,Berndt
3117,1994-05-02,0.0,0.0,-11.0,-11.0,2626,0001,669.0,,,,,Berndt
1039,1994-05-02,0.0,0.0,-11.0,-11.0,2626,0001,669.0,,,WSA Lübeck,ichich,
1040,1994-05-03,0.0,0.0,-10.0,-10.0,2627,0002,669.0,,,WSA Lübeck,ichich,
3118,1994-05-03,0.0,0.0,-10.0,-10.0,2627,0002,669.0,,,,,Berndt
389,1994-09-01,1.100000023841858,0.0,-10.800000190734863,-10.800000190734863,2628,0009,670.0,,,WSA Lübeck,ichich,
2469,1994-09-01,1.100000023841858,0.0,-10.800000190734863,-10.800000190734863,2628,0009,670.0,,,,,Berndt
2470,1994-09-01,1.100000023841858,0.0,-9.800000190734863,-9.800000190734863,2629,0010,670.0,,,,,Berndt
390,1994-09-01,1.100000023841858,0.0,-9.800000190734863,-9.800000190734863,2629,0010,670.0,,,WSA Lübeck,ichich,
2528,1997-04-15,0.0,0.0,-4.800000190734863,-4.800000190734863,2630,0001S,671.0,,,,,Alberts
448,1997-04-15,0.0,0.0,-4.800000190734863,-4.800000190734863,2630,0001S,671.0,,,WSA Lübeck,ichich,
449,1997-04-15,0.0,0.0,-5.400000095367432,-5.400000095367432,2631,0002S,671.0,,,WSA Lübeck,ichich,
2529,1997-04-15,0.0,0.0,-5.400000095367432,-5.400000095367432,2631,0002S,671.0,,,,,Alberts
807,1996-10-30,0.0,0.0,-4.0,-4.0,2632,3003BRS,672.0,,,WSA Kiel-Holtenau,ichich,
2885,1996-10-30,0.0,0.0,-4.0,-4.0,2632,3003BRS,672.0,,,,,Berndt
806,1996-10-30,0.0,0.0,-4.0,-4.0,2633,3004BRS,672.0,,,WSA Kiel-Holtenau,ichich,
2884,1996-10-30,0.0,0.0,-4.0,-4.0,2633,3004BRS,672.0,,,,,Berndt
1945,2011-07-18,32.099998474121094,0.0,-5.199999809265137,-5.199999809265137,2634,12/2011,673.0,,,WSA Berlin,Jakobs,
4011,2011-07-18,32.099998474121094,0.0,-5.199999809265137,-5.199999809265137,2634,12/2011,673.0,,,,,Jakobs
1948,2011-07-19,32.099998474121094,0.0,-5.199999809265137,-5.199999809265137,2635,13/2011,673.0,,,WSA Berlin,Jakobs,
4014,2011-07-19,32.099998474121094,0.0,-5.199999809265137,-5.199999809265137,2635,13/2011,673.0,,,,,Jakobs
1946,2011-07-19,32.099998474121094,0.0,-5.199999809265137,-5.199999809265137,2636,14/2011,673.0,,,WSA Berlin,Jakobs,
4012,2011-07-19,32.099998474121094,0.0,-5.199999809265137,-5.199999809265137,2636,14/2011,673.0,,,,,Jakobs
